skill_type_id,skill_set_id,skill_id,source_id,skill_type_name,skill_set_name,skill_name,source_name,rating,rating_scalar,weighted_rating_overall,weighted_rating_by_skill_type,weighted_rating_by_skill_set
4,25,51,1,programming,Big and Distributed Data,big data,Kaggle,7,,3.521472393,3.230769231,
4,25,69,1,programming,Big and Distributed Data,Hadoop,Kaggle,6,,3.018404908,2.769230769,
4,19,73,1,programming,Back-End Programming,Java,Kaggle,6,,3.018404908,2.769230769,
4,10,76,1,programming,Machine Learning,machine learning,Kaggle,19,,9.558282209,8.769230769,
4,28,77,1,programming,Mathematical Programming,MATLAB,Kaggle,3,,1.509202454,1.384615385,
4,11,79,1,programming,Surveys and Marketing,modeling,Kaggle,9,,4.527607362,4.153846154,
4,10,90,1,programming,Machine Learning,predictive analytics,Kaggle,3,,1.509202454,1.384615385,
4,15,91,1,programming,General Programming,programming,Kaggle,14,,7.042944785,6.461538462,
4,23,92,1,programming,Object-Oriented Programming,Python,Kaggle,28,,14.08588957,12.92307692,
4,13,93,1,programming,Statistical Programming,R,Kaggle,1,,0.503067485,0.461538462,
4,13,98,1,programming,Statistical Programming,SAS,Kaggle,3,,1.509202454,1.384615385,
4,1,103,1,programming,Structured Data,SQL,Kaggle,12,,6.036809816,5.538461538,
4,25,51,3,programming,Big and Distributed Data,big data,Google,42,,21.12883436,27.63157895,
4,5,55,3,programming,Systems Administration,cloud,Google,2,,1.006134969,1.315789474,
4,25,59,3,programming,Big and Distributed Data,data engineering,Google,4,,2.012269939,2.631578947,
4,25,60,3,programming,Big and Distributed Data,data mining,Google,3,,1.509202454,1.973684211,
4,25,61,3,programming,Big and Distributed Data,data natives,Google,8,,4.024539877,5.263157895,
4,9,63,3,programming,Product Development,devops,Google,2,,1.006134969,1.315789474,
4,25,66,3,programming,Big and Distributed Data,fintech,Google,2,,1.006134969,1.315789474,
4,1,67,3,programming,Structured Data,galaxql,Google,2,,1.006134969,1.315789474,
4,25,69,3,programming,Big and Distributed Data,Hadoop,Google,12,,6.036809816,7.894736842,
4,27,72,3,programming,Mobile Devices,IOS,Google,2,,1.006134969,1.315789474,
4,19,73,3,programming,Back-End Programming,Java,Google,2,,1.006134969,1.315789474,
4,10,76,3,programming,Machine Learning,machine learning,Google,15,,7.54601227,9.868421053,
4,28,77,3,programming,Mathematical Programming,MATLAB,Google,2,,1.006134969,1.315789474,
4,27,78,3,programming,Mobile Devices,mobile development,Google,2,,1.006134969,1.315789474,
4,16,81,3,programming,Graphical Models,network,Google,2,,1.006134969,1.315789474,
4,4,84,3,programming,Unstructured Data,NOSQL,Google,5,,2.515337423,3.289473684,
4,23,92,3,programming,Object-Oriented Programming,Python,Google,7,,3.521472393,4.605263158,
4,13,93,3,programming,Statistical Programming,R,Google,7,,3.521472393,4.605263158,
4,1,96,3,programming,Structured Data,RSS,Google,2,,1.006134969,1.315789474,
4,19,97,3,programming,Back-End Programming,Ruby,Google,2,,1.006134969,1.315789474,
4,13,98,3,programming,Statistical Programming,SAS,Google,2,,1.006134969,1.315789474,
4,1,103,3,programming,Structured Data,SQL,Google,6,,3.018404908,3.947368421,
4,5,105,3,programming,Systems Administration,storage,Google,2,,1.006134969,1.315789474,
4,2,108,3,programming,Visualization,tableau,Google,2,,1.006134969,1.315789474,
4,3,113,3,programming,Front-End Programming,web development,Google,2,,1.006134969,1.315789474,
4,17,49,4,programming,Simulation,agent-based Simulation,Indeed,32,,16.09815951,4.556962025,
4,12,50,4,programming,Classical Statistics,ANOVA,Indeed,138,,69.42331288,19.65189873,
4,25,51,4,programming,Big and Distributed Data,big data,Indeed,44,,22.13496933,6.265822785,
4,26,52,4,programming,Bayesian/Monte-Carlo Statistics,BUGS,Indeed,160,,80.49079755,22.78481013,
4,23,53,4,programming,Object-Oriented Programming,C,Indeed,80,,40.24539877,11.39240506,
4,5,56,4,programming,Systems Administration,cloud tech,Indeed,106,,53.32515337,15.09493671,
4,10,57,4,programming,Machine Learning,clustering,Indeed,165,,83.00613497,23.49683544,
4,3,58,4,programming,Front-End Programming,CSS,Indeed,93,,46.78527607,13.24367089,
4,5,62,4,programming,Systems Administration,DBA,Indeed,143,,71.93865031,20.36392405,
4,17,64,4,programming,Simulation,discrete Simulation,Indeed,94,,47.28834356,13.38607595,
4,25,65,4,programming,Big and Distributed Data,Distributed Data,Indeed,94,,47.28834356,13.38607595,
4,14,68,4,programming,Spatial Statistics,GIS,Indeed,233,,117.2147239,33.18037975,
4,25,69,4,programming,Big and Distributed Data,Hadoop,Indeed,76,,38.23312883,10.82278481,
4,25,70,4,programming,Big and Distributed Data,Hive,Indeed,106,,53.32515337,15.09493671,
4,3,71,4,programming,Front-End Programming,HTML,Indeed,73,,36.72392638,10.39556962,
4,19,73,4,programming,Back-End Programming,Java,Indeed,70,,35.21472393,9.96835443,
4,3,74,4,programming,Front-End Programming,JavaScript,Indeed,83,,41.75460123,11.81962025,
4,1,75,4,programming,Structured Data,JSON,Indeed,146,,73.44785276,20.79113924,
4,10,76,4,programming,Machine Learning,machine learning,Indeed,98,,49.3006135,13.9556962,
4,28,77,4,programming,Mathematical Programming,MATLAB,Indeed,108,,54.33128834,15.37974684,
4,7,80,4,programming,Relational Databases,MySQL,Indeed,114,,57.34969325,16.23417722,
4,16,82,4,programming,Graphical Models,neural nets,Indeed,64,,32.19631902,9.113924051,
4,5,83,4,programming,Systems Administration,nix,Indeed,6,,3.018404908,0.85443038,
4,4,84,4,programming,Unstructured Data,NOSQL,Indeed,89,,44.77300613,12.67405063,
4,23,85,4,programming,Object-Oriented Programming,Objective C,Indeed,129,,64.89570552,18.37025316,
4,7,86,4,programming,Relational Databases,Oracle,Indeed,121,,60.87116564,17.23101266,
4,19,87,4,programming,Back-End Programming,Perl,Indeed,96,,48.29447853,13.67088608,
4,25,88,4,programming,Big and Distributed Data,Pig,Indeed,155,,77.97546012,22.07278481,
4,7,89,4,programming,Relational Databases,PostgreSQL,Indeed,124,,62.3803681,17.65822785,
4,23,92,4,programming,Object-Oriented Programming,Python,Indeed,52,,26.1595092,7.405063291,
4,13,93,4,programming,Statistical Programming,R,Indeed,64,,32.19631902,9.113924051,
4,19,94,4,programming,Back-End Programming,Rails,Indeed,132,,66.40490798,18.79746835,
4,21,95,4,programming,Data Manipulation,RegEx,Indeed,86,,43.26380368,12.24683544,
4,19,97,4,programming,Back-End Programming,Ruby,Indeed,102,,51.31288344,14.52531646,
4,13,98,4,programming,Statistical Programming,SAS,Indeed,52,,26.1595092,7.405063291,
4,17,100,4,programming,Simulation,Simulation,Indeed,136,,68.41717791,19.36708861,
4,13,102,4,programming,Statistical Programming,SPSS,Indeed,122,,61.37423313,17.37341772,
4,1,103,4,programming,Structured Data,SQL,Indeed,44,,22.13496933,6.265822785,
4,13,104,4,programming,Statistical Programming,Stata,Indeed,107,,53.82822086,15.23734177,
4,1,106,4,programming,Structured Data,Structured Data,Indeed,75,,37.73006135,10.68037975,
4,10,107,4,programming,Machine Learning,SVM,Indeed,144,,72.44171779,20.50632911,
4,7,109,4,programming,Relational Databases,Teradata,Indeed,127,,63.88957055,18.08544304,
4,4,110,4,programming,Unstructured Data,text mining,Indeed,174,,87.53374233,24.77848101,
4,4,112,4,programming,Unstructured Data,Unstructured Data,Indeed,92,,46.28220859,13.10126582,
4,1,114,4,programming,Structured Data,XML,Indeed,185,,93.06748466,26.34493671,
3,12,31,1,math,Classical Statistics,analytics,Kaggle,23,,2.963190184,2.653846154,
3,22,41,1,math,Math,math,Kaggle,3,,0.386503067,0.346153846,
3,12,47,1,math,Classical Statistics,statistics,Kaggle,13,,1.674846626,1.5,
3,12,31,3,math,Classical Statistics,analytics,Google,11,,1.417177914,0.578947368,
3,4,45,3,math,Unstructured Data,pattern discovery,Google,2,,0.257668712,0.105263158,
3,26,32,4,math,Bayesian/Monte-Carlo Statistics,Bayes networks,Indeed,74,,9.533742331,3.746835443,
3,26,33,4,math,Bayesian/Monte-Carlo Statistics,Bayesian Statistics,Indeed,175,,22.54601227,8.860759494,
3,22,34,4,math,Math,calculus,Indeed,91,,11.72392638,4.607594937,
3,17,35,4,math,Simulation,continuous Simulation,Indeed,149,,19.19631902,7.544303797,
3,30,36,4,math,Optimization,convex Optimization,Indeed,17,,2.190184049,0.860759494,
3,12,37,4,math,Classical Statistics,general linear model,Indeed,133,,17.13496933,6.734177215,
3,14,38,4,math,Spatial Statistics,geographic covariates,Indeed,0,,0,0,
3,30,39,4,math,Optimization,integer Optimization,Indeed,96,,12.36809816,4.860759494,
3,22,40,4,math,Math,linear algebra,Indeed,69,,8.889570552,3.493670886,
3,22,41,4,math,Math,math,Indeed,76,,9.791411043,3.848101266,
3,26,42,4,math,Bayesian/Monte-Carlo Statistics,MCMC,Indeed,68,,8.760736196,3.443037975,
3,26,43,4,math,Bayesian/Monte-Carlo Statistics,Monte-Carlo Statistics,Indeed,170,,21.90184049,8.607594937,
3,11,44,4,math,Surveys and Marketing,multinomial modeling,Indeed,16,,2.061349693,0.810126582,
3,14,46,4,math,Spatial Statistics,Spatial Statistics,Indeed,109,,14.04294479,5.518987342,
3,12,47,4,math,Classical Statistics,statistics,Indeed,85,,10.95092025,4.303797468,
3,6,48,4,math,Temporal Statistics,time-series analysis,Indeed,167,,21.51533742,8.455696203,
1,12,1,1,business,Classical Statistics,analysis,Kaggle,2,,0.245398773,0.230769231,
1,20,2,1,business,Industry-Specific Knowledge,business,Kaggle,14,,1.717791411,1.615384615,
1,20,16,1,business,Industry-Specific Knowledge,research,Kaggle,4,,0.490797546,0.461538462,
1,12,1,3,business,Classical Statistics,analysis,Google,10,,1.226993865,2.368421053,
1,31,4,3,business,Creative Thinking,creativity,Google,3,,0.36809816,0.710526316,
1,24,6,3,business,Communication,entrepreneurship,Google,2,,0.245398773,0.473684211,
1,20,9,3,business,Industry-Specific Knowledge,government,Google,3,,0.36809816,0.710526316,
1,18,10,3,business,Information Security,information,Google,9,,1.104294479,2.131578947,
1,20,11,3,business,Industry-Specific Knowledge,manufacturing,Google,2,,0.245398773,0.473684211,
1,20,12,3,business,Industry-Specific Knowledge,policy,Google,3,,0.36809816,0.710526316,
1,20,17,3,business,Industry-Specific Knowledge,retail,Google,2,,0.245398773,0.473684211,
1,18,18,3,business,Information Security,security and risk strategy,Google,2,,0.245398773,0.473684211,
1,10,5,4,business,Machine Learning,decision trees,Indeed,117,,14.35582822,2.962025316,
1,6,7,4,business,Temporal Statistics,forecasting,Indeed,49,,6.012269939,1.240506329,
1,30,8,4,business,Optimization,global Optimization,Indeed,94,,11.53374233,2.379746835,
1,9,13,4,business,Product Development,Product Development,Indeed,41,,5.030674847,1.037974684,
1,9,14,4,business,Product Development,project management,Indeed,25,,3.067484663,0.632911392,
1,22,15,4,business,Math,real analysis,Indeed,70,,8.588957055,1.772151899,
1,11,19,4,business,Surveys and Marketing,Surveys and Marketing,Indeed,130,,15.95092025,3.291139241,
1,5,20,4,business,Systems Administration,Systems Administration,Indeed,109,,13.37423313,2.759493671,
2,24,22,1,communication,Communication,communication,Kaggle,11,,0.607361963,2.538461538,
2,31,23,1,communication,Creative Thinking,creative,Kaggle,4,,0.220858896,0.923076923,
2,24,24,1,communication,Communication,interpersonal,Kaggle,9,,0.496932515,2.076923077,
2,24,25,1,communication,Communication,leadership,Kaggle,3,,0.165644172,0.692307692,
2,29,26,1,communication,Business,management,Kaggle,9,,0.496932515,2.076923077,
2,9,28,1,communication,Product Development,team,Kaggle,14,,0.773006135,3.230769231,
2,29,21,3,communication,Business,ai  law,Google,7,,0.386503067,0.184210526,
2,16,27,4,communication,Graphical Models,social networks,Indeed,172,,9.496932515,1.088607595,
2,8,29,4,communication,Science,technical writing/publishing,Indeed,4,,0.220858896,0.025316456,
5,9,115,1,visualization,Product Development,design,Kaggle,6,,0.404907975,0.461538462,
5,24,121,1,visualization,Communication,presentation,Kaggle,1,,0.067484663,0.076923077,
5,5,120,3,visualization,Systems Administration,media,Google,6,,0.404907975,0.157894737,
5,9,115,4,visualization,Product Development,design,Indeed,15,,1.012269939,0.379746835,
5,8,116,4,visualization,Science,experimental design,Indeed,152,,10.25766871,3.848101266,
5,16,117,4,visualization,Graphical Models,Graphical Models,Indeed,122,,8.233128834,3.088607595,
5,25,118,4,visualization,Big and Distributed Data,Map/Reduce,Indeed,109,,7.355828221,2.759493671,
5,25,119,4,visualization,Big and Distributed Data,mapping,Indeed,134,,9.042944785,3.392405063,
5,2,122,4,visualization,Visualization,statistical graphics,Indeed,183,,12.34969325,4.632911392,
5,2,123,4,visualization,Visualization,visualization,Indeed,80,,5.398773006,2.025316456,
5,2,124,4,visualization,Visualization,web-based data-viz,Indeed,0,,0,0,
